user_id,persona,brand_research,brand_visits,cart_adds,deals_clicked,eco_products_viewed,gift_guides_viewed,products_viewed,purchases,quick_purchases,repeat_purchases,reviews_read,searches,specs_viewed,wishlists
395,review_reader,0,1,0,0,0,0,28,2,0,0,28,3,0,2
396,review_reader,0,0,1,0,0,0,20,5,0,0,18,3,0,0
397,review_reader,1,0,0,0,0,0,19,4,0,0,20,5,0,1
398,review_reader,0,0,0,0,0,0,43,1,0,0,26,10,0,0
399,review_reader,0,0,0,1,0,0,25,1,0,2,20,11,0,0
400,review_reader,0,0,1,2,0,0,18,0,0,0,24,5,0,0
401,review_reader,0,0,0,0,0,0,48,3,0,2,28,20,0,0
402,review_reader,0,0,0,0,0,0,29,4,0,0,16,14,0,2
403,review_reader,0,0,0,0,0,0,13,0,2,0,21,16,0,0
404,review_reader,0,0,0,0,0,0,15,1,0,0,18,3,0,0
405,review_reader,0,0,0,0,0,0,15,1,0,0,29,4,0,0
406,review_reader,0,0,0,0,0,0,31,3,0,0,29,10,0,0
407,review_reader,0,0,0,0,0,0,15,2,0,0,19,19,0,0
408,review_reader,0,0,0,0,0,0,47,1,2,0,18,7,0,0
409,review_reader,0,0,0,0,0,0,35,5,0,1,16,5,0,0
410,review_reader,0,0,0,2,2,0,27,3,0,2,21,18,0,0
411,review_reader,0,0,0,0,0,0,46,4,0,0,21,14,0,0
412,review_reader,0,0,0,0,0,0,49,2,0,0,27,16,0,0
413,review_reader,0,0,0,0,0,0,24,4,0,0,25,8,0,0
414,review_reader,0,0,1,1,0,0,27,3,0,0,15,18,2,0
415,review_reader,0,0,0,0,0,0,39,4,0,0,27,5,0,0
416,review_reader,0,0,0,0,0,1,25,2,0,0,17,17,0,0
417,review_reader,0,0,0,0,0,0,18,1,0,0,18,9,0,0
418,review_reader,0,0,0,0,0,0,33,2,0,0,20,3,0,0
419,review_reader,0,0,0,0,1,0,13,4,2,0,18,13,0,0
420,review_reader,0,0,0,0,0,0,41,2,0,0,26,5,0,2
421,review_reader,0,0,0,0,0,0,49,0,0,0,29,3,0,0
422,review_reader,0,0,0,0,0,0,47,3,0,0,15,17,2,0
423,review_reader,0,0,0,0,0,0,31,2,0,0,18,16,0,0
424,review_reader,2,2,0,0,0,0,20,2,0,2,25,13,0,0
425,review_reader,0,0,0,0,0,0,43,2,0,0,16,9,0,0
426,review_reader,2,0,0,0,0,1,12,0,0,0,22,14,0,0
427,review_reader,0,0,0,0,0,0,45,3,0,0,25,11,0,0
428,review_reader,1,0,1,0,0,0,11,1,0,0,30,14,0,0
429,review_reader,0,0,0,0,0,0,29,1,0,0,23,4,0,1
430,review_reader,0,0,0,0,0,1,12,0,0,1,20,11,0,0
431,review_reader,0,0,0,1,0,0,10,2,0,0,19,12,0,0
432,review_reader,1,0,2,0,0,0,24,5,0,0,24,11,0,0
433,review_reader,0,0,0,0,0,1,43,3,0,0,17,2,0,0
434,review_reader,0,0,0,0,0,0,39,3,0,0,20,17,0,0
435,review_reader,0,0,2,0,0,0,24,3,0,0,28,14,0,0
436,review_reader,0,0,0,0,0,0,13,5,0,0,15,15,0,0
437,review_reader,0,0,0,0,0,0,47,0,0,0,17,15,0,0
438,review_reader,0,0,0,0,0,0,20,4,0,0,25,8,0,0
439,review_reader,0,0,0,1,0,0,14,0,0,0,24,20,0,0
440,review_reader,0,0,0,0,1,0,13,2,0,0,26,5,0,0
441,review_reader,0,0,0,0,0,0,41,5,0,0,18,10,0,0
442,review_reader,0,0,0,0,0,0,44,0,0,0,28,17,0,2
443,review_reader,0,0,0,0,0,0,30,5,0,0,29,6,0,0
444,review_reader,0,0,0,0,0,0,28,0,0,0,18,6,0,0
445,review_reader,0,0,0,0,0,0,34,1,1,0,16,10,0,0
446,review_reader,0,0,0,2,0,0,22,5,0,0,17,9,0,0
447,review_reader,1,0,0,0,0,0,16,5,0,0,21,18,2,0
448,review_reader,0,0,0,0,0,0,46,3,0,0,19,20,0,0
449,review_reader,0,0,0,1,0,0,15,3,0,0,30,4,0,0
450,review_reader,0,0,0,0,0,0,22,0,0,0,20,18,0,0
451,review_reader,0,0,0,0,0,0,23,5,0,0,22,4,0,0
452,review_reader,0,0,0,0,0,0,14,0,0,0,18,7,0,0
453,review_reader,2,0,0,0,0,0,23,4,0,0,22,10,0,0
454,review_reader,0,0,0,0,0,0,38,2,0,0,29,13,0,0
455,review_reader,0,0,0,0,0,0,14,0,0,0,22,12,0,0
456,review_reader,0,0,0,0,0,0,20,4,0,0,22,12,0,0
457,review_reader,0,0,0,0,0,0,23,1,0,0,24,11,0,0
458,review_reader,0,0,0,0,0,0,21,5,0,0,26,13,0,0
459,review_reader,0,0,0,0,1,0,22,3,0,0,24,12,0,0
460,review_reader,0,0,0,2,0,0,17,4,0,0,20,7,0,0
461,review_reader,0,0,0,0,0,0,41,5,0,0,26,7,0,0
462,review_reader,0,0,0,0,0,0,29,0,0,0,16,15,0,0
463,review_reader,0,0,0,0,0,0,11,5,0,0,24,7,0,0
464,review_reader,0,0,0,0,0,0,17,5,0,0,24,19,0,0
465,review_reader,0,0,0,0,0,0,26,0,0,0,21,16,0,0
466,review_reader,0,0,0,0,0,0,29,3,0,0,16,9,0,0
467,review_reader,1,0,0,0,0,0,29,0,0,0,21,19,0,0
468,review_reader,0,0,0,0,0,0,19,3,0,0,29,4,0,0
469,review_reader,0,0,0,0,0,0,21,3,0,0,21,5,0,0
470,review_reader,0,0,0,0,0,0,26,2,0,0,30,3,0,0
471,review_reader,0,0,0,0,0,0,13,5,0,0,20,3,2,0
472,review_reader,0,0,0,0,0,0,39,0,0,0,21,17,2,0
473,review_reader,0,0,0,0,0,0,50,1,0,0,27,8,0,0
474,review_reader,0,0,0,0,0,0,35,1,0,0,16,8,0,0
475,review_reader,0,0,0,0,0,0,37,5,0,2,30,18,0,0
476,review_reader,0,0,2,0,0,0,33,3,0,0,15,13,0,0
477,review_reader,0,0,0,2,0,0,39,1,0,0,23,15,0,0
478,review_reader,0,0,0,0,0,0,19,1,0,0,15,16,0,0
479,review_reader,0,0,0,2,0,0,36,3,0,0,16,2,0,0
480,review_reader,0,0,0,0,0,0,17,1,0,0,28,3,0,0
481,review_reader,0,0,1,0,0,0,14,4,0,0,17,6,0,0
482,review_reader,0,0,0,1,0,1,14,1,0,0,17,18,0,1
483,review_reader,0,0,0,0,0,0,45,0,0,0,30,12,0,0
484,review_reader,0,0,0,0,0,0,31,4,0,0,15,17,0,0
485,review_reader,0,0,0,0,0,0,35,3,0,0,17,7,0,1
486,review_reader,0,0,0,1,0,0,40,5,0,0,25,10,0,1
487,review_reader,0,0,0,0,0,0,47,3,0,0,16,6,0,0
488,review_reader,1,0,0,0,0,2,46,1,0,0,26,18,0,1
489,review_reader,0,0,0,0,0,0,15,5,0,0,22,14,0,0
490,review_reader,0,0,0,0,0,0,47,3,0,0,22,7,0,0
491,review_reader,0,0,0,0,0,0,28,5,0,0,23,3,0,2
492,review_reader,0,0,0,0,0,0,24,0,0,0,30,2,0,0
493,review_reader,0,0,0,0,0,0,35,1,0,0,21,10,0,0
494,review_reader,0,0,0,0,0,0,40,3,0,0,28,3,0,0
495,review_reader,2,0,0,0,0,0,27,1,0,0,28,16,0,0
496,review_reader,0,0,1,0,0,0,49,3,0,0,19,2,0,0
497,review_reader,0,0,0,0,0,0,37,5,0,0,18,12,0,0
498,review_reader,0,0,0,0,0,0,47,5,0,0,21,11,0,0
499,review_reader,0,0,0,0,0,0,25,3,0,0,17,3,0,0
500,review_reader,0,0,0,0,0,0,30,1,0,0,23,9,0,0
501,review_reader,1,2,0,1,0,0,11,5,0,0,24,15,0,0
502,review_reader,0,0,0,0,0,2,18,5,2,0,26,16,0,0
503,review_reader,0,0,0,0,0,0,25,3,0,0,29,20,0,0
504,review_reader,0,0,0,0,0,0,12,0,0,0,21,20,0,0
505,review_reader,0,0,0,0,0,0,29,5,0,0,17,16,2,0
506,review_reader,0,0,0,0,0,1,41,3,0,0,20,12,0,0
507,review_reader,0,0,0,0,0,1,49,1,0,0,18,17,0,0
508,review_reader,1,0,0,0,0,0,46,0,0,0,30,18,0,0
509,review_reader,0,0,0,0,0,0,45,5,0,0,27,4,0,0
510,review_reader,0,0,1,0,0,0,28,1,0,0,24,14,0,0
511,review_reader,0,0,0,0,0,0,39,3,0,0,29,2,2,0
512,review_reader,0,0,0,0,0,0,31,1,0,0,17,5,0,0
513,review_reader,0,0,0,0,0,1,33,5,2,0,23,6,0,0
514,review_reader,0,0,0,0,0,2,24,2,0,0,22,15,0,0
515,review_reader,0,0,0,0,0,0,41,1,0,0,16,4,0,1
516,review_reader,0,0,0,2,0,0,42,2,0,0,18,13,0,0
517,review_reader,0,0,0,0,0,0,43,3,2,0,20,10,0,0
518,review_reader,0,0,0,0,0,0,48,5,0,2,30,10,1,0
519,review_reader,0,0,0,0,0,0,25,2,2,0,17,17,0,0
520,review_reader,0,0,0,0,0,0,16,5,0,0,16,6,0,1
521,review_reader,0,0,0,0,0,0,24,3,0,0,24,16,0,1
522,review_reader,0,0,0,0,0,2,24,3,0,2,19,14,0,0
523,review_reader,0,0,1,2,0,0,26,5,0,0,28,18,0,0
524,review_reader,0,0,0,0,0,0,39,4,0,2,23,5,0,0
525,review_reader,0,0,0,0,0,0,34,5,0,0,22,4,0,0
526,review_reader,0,0,0,2,0,0,44,3,0,0,20,19,0,0
527,review_reader,0,0,0,0,0,0,12,3,0,0,23,16,2,0
528,review_reader,0,0,0,0,0,0,49,3,0,0,24,7,0,0
529,review_reader,0,0,0,0,0,0,42,5,2,0,18,3,0,0
530,review_reader,0,0,0,0,0,0,37,2,0,0,23,14,0,0
531,review_reader,0,0,1,0,0,1,44,4,0,0,24,11,0,0
532,review_reader,0,0,0,0,0,2,43,2,0,0,19,14,0,0
533,review_reader,0,0,0,2,2,0,12,4,0,0,16,16,0,0
534,review_reader,0,1,0,0,0,0,29,5,0,0,27,11,0,0
535,review_reader,0,0,0,0,0,0,42,1,0,1,30,11,0,0
536,review_reader,0,0,0,0,0,0,28,5,0,0,22,9,0,0
537,review_reader,1,0,0,0,0,0,33,4,0,0,23,18,0,0
538,review_reader,0,0,0,0,0,0,19,2,0,0,27,3,0,0
539,review_reader,0,0,0,0,0,0,33,2,0,1,21,16,0,0
540,review_reader,0,0,0,0,0,0,12,1,0,0,28,6,0,0
541,review_reader,0,0,0,0,0,0,35,2,0,0,16,8,0,0
542,review_reader,1,0,0,0,0,0,25,4,0,0,28,3,0,0
543,review_reader,0,0,0,0,0,0,40,4,0,0,18,3,0,0
544,review_reader,0,0,0,0,0,0,39,0,0,0,20,5,0,0
545,review_reader,0,0,0,0,0,0,50,0,0,0,28,8,0,0
546,review_reader,0,0,0,0,0,0,19,2,0,0,15,4,0,0
547,review_reader,0,0,0,0,0,0,21,3,0,1,26,11,0,0
548,review_reader,0,0,0,0,0,0,29,5,0,2,23,17,0,0
549,review_reader,0,0,0,0,0,2,28,2,0,2,19,3,0,0
550,review_reader,0,0,0,0,0,0,31,1,0,2,15,19,0,0
551,review_reader,0,0,0,0,0,0,12,2,0,0,27,10,0,0
552,review_reader,0,0,0,0,0,0,39,4,0,0,16,11,0,0
553,review_reader,0,0,0,0,0,0,40,4,0,0,26,11,0,0
554,review_reader,0,0,0,0,0,0,42,2,0,0,17,15,0,0
555,review_reader,0,0,0,0,0,0,40,5,0,0,29,18,0,0
556,review_reader,0,0,0,0,0,0,22,3,0,0,19,3,0,0
557,review_reader,0,0,0,0,0,0,30,0,0,0,30,7,0,0
558,review_reader,0,0,0,2,0,0,21,5,0,0,19,14,0,0
559,review_reader,0,0,0,0,0,0,38,4,1,0,28,17,0,0
560,review_reader,0,0,0,0,0,0,34,5,0,0,15,6,0,0
561,review_reader,0,0,0,0,0,0,39,4,0,0,22,8,0,0
562,review_reader,0,0,0,0,0,0,29,1,0,0,26,16,0,0
563,review_reader,0,0,1,0,0,0,23,0,0,0,22,7,0,0
564,review_reader,0,0,2,0,0,0,45,4,0,0,24,6,0,0
565,review_reader,0,0,0,0,0,0,25,0,0,0,18,13,0,0
566,review_reader,0,0,1,0,0,0,22,3,0,0,22,20,0,0
567,review_reader,0,0,0,0,0,0,23,2,0,0,18,9,0,1
568,review_reader,0,1,0,0,0,0,13,5,0,0,23,13,0,0
569,review_reader,0,0,0,0,0,0,32,2,0,0,26,12,2,0
570,review_reader,0,0,0,0,0,1,46,1,1,0,17,13,0,0
571,review_reader,0,0,0,0,0,2,14,5,0,0,27,13,0,0
572,review_reader,0,0,1,0,0,0,26,4,0,0,16,18,0,0
573,review_reader,0,0,0,0,0,0,21,5,0,1,29,17,0,0
574,review_reader,0,0,0,0,0,0,19,4,0,0,30,2,0,0
575,review_reader,0,0,0,0,0,0,24,4,0,0,27,20,0,0
576,review_reader,0,0,0,0,0,0,26,5,0,0,22,13,1,0
577,review_reader,0,0,0,0,0,0,18,1,0,0,30,8,0,0
578,review_reader,0,0,0,0,0,0,44,5,0,1,29,10,0,0
579,review_reader,0,0,0,0,0,0,15,5,0,0,24,9,2,1
580,review_reader,0,0,0,2,0,0,31,0,0,0,25,13,0,0
581,review_reader,0,0,0,0,0,0,22,3,0,0,21,9,0,0
582,review_reader,1,0,0,0,0,0,12,5,0,0,19,19,0,1
583,review_reader,0,0,0,0,0,0,18,3,0,0,16,6,0,0
584,review_reader,0,0,0,0,0,0,23,4,0,0,30,8,0,0
585,review_reader,0,0,0,0,0,0,37,4,0,0,25,3,0,0
586,review_reader,2,0,0,0,0,0,27,2,0,0,20,19,0,0
587,review_reader,0,0,0,0,0,0,46,0,0,0,16,13,0,0
588,review_reader,0,0,0,0,0,0,21,2,0,0,22,2,0,0
589,review_reader,1,0,0,0,0,0,48,5,0,0,17,8,0,0
590,review_reader,0,0,0,0,0,0,50,1,1,0,20,19,0,0
591,review_reader,0,0,0,2,0,0,24,0,0,0,18,13,0,0
592,review_reader,0,0,0,0,0,0,31,2,0,0,27,16,0,0
593,review_reader,0,0,0,0,0,0,41,5,0,0,26,6,0,0
594,review_reader,0,1,0,0,0,0,40,4,0,0,25,6,0,0
595,review_reader,0,0,0,0,0,0,23,2,0,0,30,7,0,0
596,review_reader,0,1,0,0,0,0,38,2,0,0,17,17,0,0
597,review_reader,0,0,0,1,0,0,28,2,0,0,21,15,0,0
598,review_reader,0,0,2,0,0,0,38,4,0,0,29,9,0,0
599,review_reader,0,0,0,0,0,0,16,3,2,0,18,14,2,0
600,review_reader,0,0,0,0,0,0,14,0,2,0,30,9,0,0
601,review_reader,0,0,0,0,0,0,28,2,0,0,21,18,0,0
602,review_reader,0,0,0,0,2,0,45,0,0,1,30,2,1,0
603,review_reader,0,0,0,0,0,0,12,2,0,0,18,17,0,0
604,review_reader,1,0,0,0,0,0,32,2,0,0,24,10,0,0
605,review_reader,0,0,0,0,0,0,11,1,0,0,27,13,0,0
606,review_reader,0,0,0,0,0,0,14,3,0,0,20,13,0,0
607,review_reader,0,0,0,0,0,0,40,3,0,0,18,18,0,0
608,review_reader,0,0,0,0,0,0,36,0,0,0,30,18,0,0
609,review_reader,0,0,0,0,0,0,32,4,0,0,26,6,0,0
610,review_reader,0,0,0,0,0,0,22,1,0,0,22,16,0,0
611,review_reader,0,0,0,0,0,0,19,3,0,0,30,12,0,0
612,review_reader,0,0,0,0,0,0,40,2,0,0,18,11,0,0
613,review_reader,0,0,0,0,0,0,13,1,0,0,28,16,0,0
614,review_reader,0,0,0,0,0,0,32,4,0,0,25,6,0,0
615,review_reader,0,0,0,0,0,2,42,0,0,0,27,11,0,0
616,review_reader,0,0,0,0,0,0,25,3,0,0,26,4,0,0
617,review_reader,0,0,0,0,0,0,20,2,0,0,29,10,0,0
618,review_reader,0,1,0,1,0,0,19,1,0,0,30,9,0,0
619,review_reader,0,0,0,0,0,0,15,3,0,0,26,15,0,1
620,review_reader,0,0,0,0,0,0,38,5,0,0,23,12,0,0
621,review_reader,0,2,0,0,0,1,26,2,0,0,15,3,0,0
622,review_reader,0,0,0,1,1,0,11,3,0,0,26,20,0,0
623,review_reader,0,0,0,0,0,0,14,5,0,0,27,17,0,0
624,review_reader,0,0,0,0,1,0,41,3,0,1,27,17,0,2
625,review_reader,0,0,2,0,1,0,43,4,0,0,28,13,0,0
626,review_reader,0,0,0,0,0,0,37,3,0,0,27,12,0,0
627,review_reader,0,0,0,2,0,0,39,4,0,0,18,5,0,0
628,review_reader,0,0,0,0,0,0,29,4,0,0,18,8,0,0
629,review_reader,0,0,0,0,0,2,15,1,0,0,17,8,0,0
630,review_reader,0,0,0,0,0,0,43,4,0,0,29,19,0,0
631,review_reader,0,0,0,0,0,0,39,1,0,1,15,8,0,0
632,review_reader,0,0,0,0,0,0,28,5,0,0,27,6,0,0
633,review_reader,0,0,0,0,0,0,45,0,0,0,23,15,0,0
634,review_reader,0,0,0,0,0,0,20,1,0,0,24,6,1,0
635,review_reader,0,0,0,0,0,0,34,4,0,0,28,4,0,0
636,review_reader,0,0,0,0,0,0,50,2,0,0,15,20,2,0
637,review_reader,0,0,0,0,0,0,11,3,0,0,30,11,0,0
638,review_reader,2,0,0,0,0,0,38,0,0,0,19,11,0,0
639,review_reader,0,0,0,0,2,0,17,0,0,0,23,3,0,0
640,review_reader,0,0,0,0,0,0,49,5,0,0,27,16,0,0
641,review_reader,0,0,0,0,0,2,26,0,0,0,26,7,0,0
642,review_reader,1,0,0,2,0,0,37,0,0,0,28,9,0,0
643,review_reader,0,0,0,2,0,0,23,3,0,0,15,11,0,0
644,review_reader,0,0,0,0,0,0,47,3,0,0,16,17,0,0
645,review_reader,1,0,0,0,0,0,22,4,0,0,29,4,0,0
646,review_reader,0,0,0,0,0,0,14,0,0,0,22,20,0,0
647,review_reader,0,0,0,0,0,0,38,3,0,0,21,16,0,0
648,review_reader,0,0,0,0,0,0,41,0,0,0,24,12,0,0
649,review_reader,0,0,0,0,0,0,21,0,0,0,19,2,0,0
650,review_reader,0,0,0,0,0,0,43,4,0,0,29,12,0,0
651,review_reader,0,0,0,0,0,0,26,5,2,0,28,10,0,0
652,review_reader,0,0,0,0,0,0,16,4,0,0,30,15,0,0
653,review_reader,0,0,0,0,2,0,43,4,0,0,23,9,0,0
654,review_reader,0,0,1,0,0,0,24,4,0,0,24,16,0,0
655,review_reader,0,0,0,0,0,0,12,0,0,0,16,18,1,0
656,review_reader,0,0,2,0,0,0,27,4,0,0,28,10,0,0
657,review_reader,0,0,0,0,0,0,25,5,0,2,28,9,0,0
658,review_reader,0,0,0,2,0,0,28,2,0,0,21,11,0,0
659,review_reader,0,0,1,0,0,0,22,0,2,2,24,19,0,0
660,review_reader,0,0,0,0,0,1,35,4,0,0,24,13,0,1
661,review_reader,0,0,0,2,0,0,47,1,0,0,22,14,0,0
662,review_reader,0,0,0,0,0,0,42,0,0,0,17,16,0,0
663,review_reader,0,2,0,0,0,0,25,5,0,0,28,6,0,0
664,review_reader,0,0,0,0,0,0,28,0,0,0,30,17,0,0
665,review_reader,0,0,0,0,0,0,37,2,0,0,22,4,0,0
666,review_reader,0,2,0,0,0,0,36,3,0,1,18,2,0,0
667,review_reader,0,1,0,0,0,0,14,0,0,0,30,6,0,0
668,review_reader,0,0,0,0,0,0,21,4,0,0,17,10,0,0
669,review_reader,0,0,0,0,0,0,41,4,0,0,17,14,0,0
670,review_reader,0,1,0,0,0,0,10,5,2,0,19,9,0,0
671,review_reader,0,0,0,0,0,0,13,5,0,0,18,3,0,0
672,review_reader,0,0,0,0,2,0,38,3,0,2,15,13,0,0
673,review_reader,0,0,0,0,0,0,38,3,0,0,29,11,0,0
674,review_reader,0,0,0,0,0,0,29,4,1,0,29,16,0,0
675,review_reader,2,0,0,0,2,0,48,4,0,0,26,12,0,0
676,review_reader,0,0,0,0,0,0,19,0,0,0,19,4,0,0
677,review_reader,0,0,0,0,0,0,49,5,0,0,24,6,0,0
678,review_reader,0,0,0,0,0,0,40,2,0,0,17,19,0,0
679,review_reader,0,0,0,0,0,0,19,5,0,0,26,13,0,0
680,review_reader,0,0,0,0,0,0,35,0,1,0,18,16,0,0
681,review_reader,1,0,0,0,0,0,28,2,0,0,23,9,0,0
682,review_reader,2,0,0,0,0,0,50,4,1,0,19,20,0,0
683,review_reader,0,0,0,0,0,0,48,1,0,0,19,17,0,0
684,review_reader,0,0,0,0,0,0,50,3,0,0,17,13,0,0
685,review_reader,0,0,0,0,0,0,44,3,0,0,21,15,0,0
686,review_reader,0,0,0,0,0,0,28,4,0,0,22,3,0,0
687,review_reader,0,0,0,0,0,0,16,0,0,0,20,7,0,0
688,review_reader,0,0,0,0,0,0,40,4,0,0,27,12,0,0
689,review_reader,0,0,0,0,0,0,23,1,1,0,27,13,0,0
690,review_reader,0,0,0,2,0,2,14,2,0,0,29,13,2,0
691,review_reader,0,0,0,0,0,0,32,1,0,0,21,18,0,0
692,review_reader,0,1,0,2,0,0,10,3,0,0,16,15,0,0
693,review_reader,0,0,0,0,0,0,38,3,0,1,28,4,0,0
694,review_reader,0,0,0,0,0,0,26,2,0,0,28,13,0,0
695,review_reader,0,0,0,0,2,0,18,1,0,0,18,12,0,0
696,review_reader,0,0,0,0,0,0,44,2,0,0,26,5,0,0
697,review_reader,0,0,0,0,0,0,11,4,0,0,29,11,0,0
698,review_reader,0,0,0,0,0,0,38,0,0,0,23,8,1,0
699,review_reader,0,0,0,0,0,0,27,0,0,0,30,16,0,0
700,review_reader,0,0,0,0,1,0,15,3,0,0,22,11,0,0
701,review_reader,0,0,1,0,0,0,32,1,0,0,15,3,0,0
702,review_reader,0,0,0,0,0,0,35,2,0,0,24,20,0,0
703,review_reader,0,0,0,0,0,0,42,1,0,0,16,19,0,0
704,review_reader,0,0,0,0,0,0,32,2,0,0,27,14,0,0
705,review_reader,0,0,0,0,0,0,22,1,0,0,19,17,0,0
706,review_reader,0,0,1,0,0,0,27,1,0,0,19,16,0,0
707,review_reader,0,0,0,1,0,0,29,0,0,2,25,15,0,0
708,review_reader,0,0,0,0,0,0,44,3,0,0,22,13,0,0
709,review_reader,0,0,0,0,0,0,21,4,2,0,23,7,2,0
710,review_reader,0,0,0,0,0,0,18,3,0,0,29,16,0,0
711,review_reader,0,0,0,0,0,0,26,3,0,0,20,2,0,0
712,review_reader,1,0,0,1,0,0,28,1,0,1,23,3,0,2
713,review_reader,0,0,0,0,0,0,49,3,0,0,17,2,0,0
714,review_reader,0,0,0,0,0,0,37,3,0,0,21,13,0,0
715,review_reader,0,0,2,0,0,0,15,1,0,0,24,16,0,0
716,review_reader,0,0,0,0,0,0,15,1,1,2,24,10,0,0
717,review_reader,0,0,0,0,0,0,17,4,0,0,25,20,0,0
718,review_reader,0,0,0,0,0,0,47,2,0,0,26,16,0,0
719,review_reader,0,0,0,0,0,0,18,1,0,0,24,2,0,0
720,review_reader,0,0,0,0,0,0,10,4,0,0,25,11,0,1
721,review_reader,0,0,0,0,0,0,36,0,0,0,20,14,0,0
722,review_reader,0,0,0,0,0,0,37,4,0,0,22,11,2,0
723,review_reader,0,0,1,0,0,0,42,0,0,0,21,17,0,0
724,review_reader,0,0,0,0,0,0,37,3,2,0,29,15,0,2
725,review_reader,0,0,0,1,0,0,47,5,0,0,15,18,0,0
726,review_reader,0,0,0,0,0,0,44,3,0,0,17,11,0,0
727,review_reader,0,0,0,0,0,0,47,4,0,0,22,9,0,0
728,review_reader,0,0,0,0,0,0,21,4,0,0,30,18,0,0
729,review_reader,0,0,0,2,0,2,20,4,0,0,28,20,0,0
730,review_reader,0,0,0,2,0,0,41,5,0,0,18,15,0,0
731,review_reader,0,0,0,0,0,0,37,4,0,0,28,6,0,0
732,review_reader,0,0,0,0,0,0,44,0,0,0,26,9,0,0
733,review_reader,0,0,0,2,2,0,21,4,0,0,15,2,0,0
734,review_reader,2,0,0,0,0,0,10,1,0,0,28,14,0,0
735,review_reader,0,0,0,0,0,0,37,3,0,0,29,18,1,0
736,review_reader,0,0,2,0,0,1,10,5,0,0,19,17,0,0
737,review_reader,0,0,0,0,1,0,34,0,0,0,22,12,0,0
738,review_reader,0,0,0,0,0,0,21,1,0,0,25,19,0,0
739,review_reader,0,0,0,0,0,0,11,1,0,0,21,18,0,0
740,review_reader,0,0,0,0,0,0,48,1,0,0,21,12,0,0
741,review_reader,0,0,0,0,0,0,18,5,0,0,20,14,0,0
742,review_reader,0,0,0,0,1,0,36,1,0,0,19,7,0,0
743,review_reader,0,2,0,0,0,0,45,2,0,0,30,13,0,0
744,review_reader,0,0,0,0,0,0,36,2,0,0,24,11,0,2
745,review_reader,0,0,0,0,0,0,25,2,0,0,27,19,0,0
746,review_reader,0,0,0,0,0,0,12,2,0,0,17,7,0,0
747,review_reader,0,0,0,0,0,0,35,3,0,0,29,3,0,0
748,review_reader,0,0,0,0,0,2,11,0,0,0,25,3,0,0
749,review_reader,0,0,0,0,0,0,16,3,0,0,28,16,0,0
750,review_reader,0,0,0,0,0,0,10,3,0,2,29,10,0,0
751,review_reader,2,0,0,0,0,0,21,2,0,0,21,4,0,2
752,review_reader,0,0,0,0,0,0,40,5,0,0,26,14,0,0
753,review_reader,0,0,0,0,0,0,47,4,0,0,25,13,0,0
754,review_reader,0,0,0,2,0,0,13,5,0,0,29,8,0,0
755,review_reader,0,0,0,0,0,0,34,2,0,0,26,20,0,2
756,review_reader,0,0,0,0,0,0,11,3,0,0,24,9,0,0
757,review_reader,0,0,0,0,0,0,39,4,0,0,25,3,2,0
758,review_reader,0,0,0,0,0,0,35,0,0,0,20,3,0,0
759,review_reader,0,0,0,0,0,0,14,3,0,0,29,17,0,0
760,review_reader,0,0,0,0,0,0,44,4,0,0,16,17,0,0
761,review_reader,0,0,0,0,0,0,39,3,0,0,22,3,0,0
762,review_reader,0,0,0,0,0,0,48,2,0,0,17,19,0,0
763,review_reader,0,0,0,0,0,0,37,2,0,0,15,4,0,0
764,review_reader,0,0,0,0,0,0,13,5,0,0,24,16,0,0
765,review_reader,0,0,0,0,0,0,34,5,0,0,20,16,0,0
766,review_reader,0,0,0,0,0,0,31,0,0,0,25,13,0,0
767,review_reader,0,0,0,0,0,0,45,0,0,0,17,5,0,0
768,review_reader,0,0,0,0,0,0,31,3,0,0,18,20,0,0
769,review_reader,0,0,0,0,0,0,15,1,0,0,19,13,0,0
770,review_reader,0,0,0,0,0,0,41,1,0,0,24,16,0,0
771,review_reader,2,1,0,0,0,0,45,2,0,0,24,15,0,0
772,review_reader,0,0,0,0,0,0,42,3,0,0,19,8,0,2
773,review_reader,0,0,0,0,0,0,25,3,0,0,17,5,0,2
774,review_reader,0,0,0,2,0,0,45,4,0,0,24,17,0,0
775,review_reader,0,0,0,0,1,0,21,4,0,0,28,20,0,2
776,review_reader,0,0,0,0,0,0,22,2,0,0,18,15,0,0
777,review_reader,0,0,0,0,0,0,48,2,0,0,18,17,0,0
778,review_reader,0,0,0,0,0,0,25,2,0,1,30,19,0,0
779,review_reader,0,0,0,0,0,0,40,3,0,0,23,18,0,0
780,review_reader,0,0,2,0,0,0,35,0,0,0,28,6,0,0
781,review_reader,0,0,0,0,0,0,18,0,0,0,26,18,0,0
782,review_reader,0,1,0,0,0,0,43,5,0,0,20,4,0,0
783,review_reader,0,0,0,0,0,0,50,1,0,0,18,11,0,0
784,review_reader,2,0,0,0,0,0,22,4,0,0,26,9,0,0
785,review_reader,0,0,0,0,0,0,31,2,0,0,20,20,0,0
786,review_reader,0,0,2,0,0,0,41,2,0,0,27,10,0,0
787,review_reader,0,2,0,0,0,0,12,4,0,0,22,11,0,0
788,review_reader,0,0,0,0,0,0,48,1,0,0,15,16,0,0
789,review_reader,0,0,0,0,0,0,18,2,0,0,21,16,0,2
790,review_reader,0,0,0,0,0,0,13,3,0,0,19,4,0,0
791,review_reader,2,0,0,0,0,0,35,4,1,0,19,18,0,0
